"Id","Label","clade","size"
"SP_CNY363.cluster027","SPCNY363_cluster027","clade8","1"
"SP_CNY363.cluster028","SPCNY363_cluster028","clade8","1"
"SP_CNY363.cluster031","SPCNY363_cluster031","clade8","1"
"SP_CNY363.cluster034","SPCNY363_cluster034","clade8","1"
"SP_CNY498.cluster001","SPCNY498_cluster001","clade8","1"
"SP_CNY498.cluster002","SPCNY498_cluster002","clade8","1"
"SP_CNY498.cluster003","SPCNY498_cluster003","clade8","1"
"SP_CNY498.cluster004","SPCNY498_cluster004","clade8","1"
"SP_CNY498.cluster005","SPCNY498_cluster005","clade8","1"
"SP_CNY498.cluster006","SPCNY498_cluster006","clade8","1"
"SP_CNY498.cluster007","SPCNY498_cluster007","clade8","1"
"SP_CNY498.cluster008","SPCNY498_cluster008","clade8","1"
"SP_CNY498.cluster009","SPCNY498_cluster009","clade8","1"
"SP_CNY498.cluster010","SPCNY498_cluster010","clade8","1"
"SP_CNY498.cluster011","SPCNY498_cluster011","clade8","1"
"SP_CNY498.cluster012","SPCNY498_cluster012","clade8","1"
"SP_CNY498.cluster013","SPCNY498_cluster013","clade8","1"
"SP_CNY498.cluster014","SPCNY498_cluster014","clade8","1"
"SP_CNY498.cluster015","SPCNY498_cluster015","clade8","1"
"SP_CNY498.cluster016","SPCNY498_cluster016","clade8","1"
"SP_CNY498.cluster017","SPCNY498_cluster017","clade8","1"
"SP_CNY498.cluster018","SPCNY498_cluster018","clade8","1"
"SP_CNY498.cluster019","SPCNY498_cluster019","clade8","1"
"SP_CNY498.cluster020","SPCNY498_cluster020","clade8","1"
"SP_CNY498.cluster021","SPCNY498_cluster021","clade8","1"
"SP_CNY498.cluster022","SPCNY498_cluster022","clade8","1"
"SP_CNY646.cluster001","SPCNY646_cluster001","clade4","1"
"SP_CNY646.cluster002","SPCNY646_cluster002","clade4","1"
"SP_CNY646.cluster003","SPCNY646_cluster003","clade4","1"
"SP_CNY646.cluster004","SPCNY646_cluster004","clade4","1"
"SP_CNY646.cluster005","SPCNY646_cluster005","clade4","1"
"SP_CNY646.cluster006","SPCNY646_cluster006","clade4","1"
"SP_CNY646.cluster007","SPCNY646_cluster007","clade4","1"
"SP_CNY646.cluster008","SPCNY646_cluster008","clade4","1"
"SP_CNY646.cluster010","SPCNY646_cluster010","clade4","1"
"SP_CNY646.cluster011","SPCNY646_cluster011","clade4","1"
"SP_CNY646.cluster012","SPCNY646_cluster012","clade4","1"
"SP_CNY646.cluster014","SPCNY646_cluster014","clade4","1"
"SP_CNY646.cluster015","SPCNY646_cluster015","clade4","1"
"SP_CNY646.cluster016","SPCNY646_cluster016","clade4","1"
"SP_CNY646.cluster017","SPCNY646_cluster017","clade4","1"
"SP_CNY646.cluster018","SPCNY646_cluster018","clade4","1"
"SP_CNY646.cluster019","SPCNY646_cluster019","clade4","1"
"SP_CNY646.cluster020","SPCNY646_cluster020","clade4","1"
"SP_CNY646.cluster021","SPCNY646_cluster021","clade4","1"
"SP_CNY646.cluster022","SPCNY646_cluster022","clade4","1"
"SP_CNY646.cluster023","SPCNY646_cluster023","clade4","1"
"SP_CNY646.cluster024","SPCNY646_cluster024","clade4","1"
"SP_CNY666.cluster001","SPCNY666_cluster001","clade6","1"
"SP_CNY666.cluster002","SPCNY666_cluster002","clade6","1"
"SP_CNY666.cluster003","SPCNY666_cluster003","clade6","1"
"SP_CNY666.cluster004","SPCNY666_cluster004","clade6","1"
"SP_CNY666.cluster005","SPCNY666_cluster005","clade6","1"
"SP_CNY666.cluster006","SPCNY666_cluster006","clade6","1"
"SP_CNY666.cluster009","SPCNY666_cluster009","clade6","1"
"SP_CNY666.cluster010","SPCNY666_cluster010","clade6","1"
"SP_CNY666.cluster011","SPCNY666_cluster011","clade6","1"
"SP_CNY666.cluster014","SPCNY666_cluster014","clade6","1"
"SP_CNY666.cluster015","SPCNY666_cluster015","clade6","1"
"SP_CNY666.cluster016","SPCNY666_cluster016","clade6","1"
"SP_CNY666.cluster017","SPCNY666_cluster017","clade6","1"
"SP_CNY666.cluster021","SPCNY666_cluster021","clade6","1"
"SP_CNY666.cluster022","SPCNY666_cluster022","clade6","1"
"SP_CNY666.cluster023","SPCNY666_cluster023","clade6","1"
"SP_CNY666.cluster025","SPCNY666_cluster025","clade6","1"
"SP_CNY666.cluster026","SPCNY666_cluster026","clade6","1"
"SP_CNY666.cluster031","SPCNY666_cluster031","clade6","1"
"SP_CNY673.cluster001","SPCNY673_cluster001","clade5","1"
"SP_CNY673.cluster002","SPCNY673_cluster002","clade5","1"
"SP_CNY673.cluster003","SPCNY673_cluster003","clade5","1"
"SP_CNY673.cluster004","SPCNY673_cluster004","clade5","1"
"SP_CNY673.cluster005","SPCNY673_cluster005","clade5","1"
"SP_CNY673.cluster006","SPCNY673_cluster006","clade5","1"
"SP_CNY673.cluster007","SPCNY673_cluster007","clade5","1"
"SP_CNY673.cluster008","SPCNY673_cluster008","clade5","1"
"SP_CNY673.cluster009","SPCNY673_cluster009","clade5","1"
"SP_CNY673.cluster010","SPCNY673_cluster010","clade5","1"
"SP_CNY673.cluster011","SPCNY673_cluster011","clade5","1"
"SP_CNY673.cluster012","SPCNY673_cluster012","clade5","1"
"SP_CNY673.cluster014","SPCNY673_cluster014","clade5","1"
"SP_CNY673.cluster015","SPCNY673_cluster015","clade5","1"
"SP_CNY673.cluster017","SPCNY673_cluster017","clade5","1"
"SP_CNY673.cluster018","SPCNY673_cluster018","clade5","1"
"SP_CNY673.cluster019","SPCNY673_cluster019","clade5","1"
"SP_CNY703.cluster001","SPCNY703_cluster001","clade5","1"
"SP_CNY703.cluster002","SPCNY703_cluster002","clade5","1"
"SP_CNY703.cluster003","SPCNY703_cluster003","clade5","1"
"SP_CNY703.cluster005","SPCNY703_cluster005","clade5","1"
"SP_CNY703.cluster006","SPCNY703_cluster006","clade5","1"
"SP_CNY703.cluster007","SPCNY703_cluster007","clade5","1"
"SP_CNY703.cluster008","SPCNY703_cluster008","clade5","1"
"SP_CNY703.cluster009","SPCNY703_cluster009","clade5","1"
"SP_CNY703.cluster010","SPCNY703_cluster010","clade5","1"
"SP_CNY703.cluster011","SPCNY703_cluster011","clade5","1"
"SP_CNY703.cluster012","SPCNY703_cluster012","clade5","1"
"SP_CNY703.cluster013","SPCNY703_cluster013","clade5","1"
"SP_CNY703.cluster014","SPCNY703_cluster014","clade5","1"
"SP_CNY703.cluster015","SPCNY703_cluster015","clade5","1"
"SP_CNY703.cluster016","SPCNY703_cluster016","clade5","1"
"SP_CNY703.cluster017","SPCNY703_cluster017","clade5","1"
"ST_CNB440.cluster001","STCNB440_cluster001","clade1","1"
"ST_CNB440.cluster002","STCNB440_cluster002","clade1","1"
"ST_CNB440.cluster003","STCNB440_cluster003","clade1","1"
"ST_CNB440.cluster004","STCNB440_cluster004","clade1","1"
"ST_CNB440.cluster005","STCNB440_cluster005","clade1","1"
"ST_CNB440.cluster006","STCNB440_cluster006","clade1","1"
"ST_CNB440.cluster007","STCNB440_cluster007","clade1","1"
"ST_CNB440.cluster008","STCNB440_cluster008","clade1","1"
"ST_CNB440.cluster009","STCNB440_cluster009","clade1","1"
"ST_CNB440.cluster010","STCNB440_cluster010","clade1","1"
"ST_CNB440.cluster011","STCNB440_cluster011","clade1","1"
"ST_CNB440.cluster012","STCNB440_cluster012","clade1","1"
"ST_CNB440.cluster013","STCNB440_cluster013","clade1","1"
"ST_CNB440.cluster014","STCNB440_cluster014","clade1","1"
"ST_CNB440.cluster015","STCNB440_cluster015","clade1","1"
"ST_CNB440.cluster016","STCNB440_cluster016","clade1","1"
"ST_CNB476.cluster001","STCNB476_cluster001","clade1","1"
"ST_CNB476.cluster002","STCNB476_cluster002","clade1","1"
"ST_CNB476.cluster003","STCNB476_cluster003","clade1","1"
"ST_CNB476.cluster004","STCNB476_cluster004","clade1","1"
"ST_CNB476.cluster005","STCNB476_cluster005","clade1","1"
"ST_CNB476.cluster006","STCNB476_cluster006","clade1","1"
"ST_CNB476.cluster007","STCNB476_cluster007","clade1","1"
"ST_CNB476.cluster008","STCNB476_cluster008","clade1","1"
"ST_CNB476.cluster009","STCNB476_cluster009","clade1","1"
"ST_CNB476.cluster010","STCNB476_cluster010","clade1","1"
"ST_CNB476.cluster011","STCNB476_cluster011","clade1","1"
"ST_CNB476.cluster012","STCNB476_cluster012","clade1","1"
"ST_CNB476.cluster013","STCNB476_cluster013","clade1","1"
"ST_CNB476.cluster014","STCNB476_cluster014","clade1","1"
"ST_CNB476.cluster015","STCNB476_cluster015","clade1","1"
"ST_CNB476.cluster016","STCNB476_cluster016","clade1","1"
"ST_CNB476.cluster017","STCNB476_cluster017","clade1","1"
"ST_CNB476.cluster018","STCNB476_cluster018","clade1","1"
"ST_CNB536.cluster001","STCNB536_cluster001","clade1","1"
"ST_CNB536.cluster002","STCNB536_cluster002","clade1","1"
"ST_CNB536.cluster003","STCNB536_cluster003","clade1","1"
"ST_CNB536.cluster004","STCNB536_cluster004","clade1","1"
"ST_CNB536.cluster005","STCNB536_cluster005","clade1","1"
"ST_CNB536.cluster006","STCNB536_cluster006","clade1","1"
"ST_CNB536.cluster007","STCNB536_cluster007","clade1","1"
"ST_CNB536.cluster008","STCNB536_cluster008","clade1","1"
"ST_CNB536.cluster009","STCNB536_cluster009","clade1","1"
"ST_CNB536.cluster010","STCNB536_cluster010","clade1","1"
"ST_CNB536.cluster011","STCNB536_cluster011","clade1","1"
"ST_CNB536.cluster012","STCNB536_cluster012","clade1","1"
"ST_CNB536.cluster013","STCNB536_cluster013","clade1","1"
"ST_CNB536.cluster014","STCNB536_cluster014","clade1","1"
"ST_CNB536.cluster015","STCNB536_cluster015","clade1","1"
"ST_CNB536.cluster017","STCNB536_cluster017","clade1","1"
"ST_CNB536.cluster018","STCNB536_cluster018","clade1","1"
"ST_CNB536.cluster019","STCNB536_cluster019","clade1","1"
"ST_CNB536.cluster020","STCNB536_cluster020","clade1","1"
"ST_CNB536.cluster021","STCNB536_cluster021","clade1","1"
"ST_CNB536.cluster022","STCNB536_cluster022","clade1","1"
"ST_CNB536.cluster023","STCNB536_cluster023","clade1","1"
"ST_CNB536.cluster025","STCNB536_cluster025","clade1","1"
"ST_CNB536.cluster027","STCNB536_cluster027","clade1","1"
"ST_CNB536.cluster028","STCNB536_cluster028","clade1","1"
"ST_CNH898.cluster001","STCNH898_cluster001","clade1","1"
"ST_CNH898.cluster002","STCNH898_cluster002","clade1","1"
"ST_CNH898.cluster003","STCNH898_cluster003","clade1","1"
"ST_CNH898.cluster004","STCNH898_cluster004","clade1","1"
"ST_CNH898.cluster005","STCNH898_cluster005","clade1","1"
"ST_CNH898.cluster006","STCNH898_cluster006","clade1","1"
"ST_CNH898.cluster007","STCNH898_cluster007","clade1","1"
"ST_CNH898.cluster008","STCNH898_cluster008","clade1","1"
"ST_CNH898.cluster009","STCNH898_cluster009","clade1","1"
"ST_CNH898.cluster010","STCNH898_cluster010","clade1","1"
"ST_CNH898.cluster011","STCNH898_cluster011","clade1","1"
"ST_CNH898.cluster012","STCNH898_cluster012","clade1","1"
"ST_CNH898.cluster013","STCNH898_cluster013","clade1","1"
"ST_CNH898.cluster014","STCNH898_cluster014","clade1","1"
"ST_CNH898.cluster015","STCNH898_cluster015","clade1","1"
"ST_CNH898.cluster016","STCNH898_cluster016","clade1","1"
"ST_CNH898.cluster017","STCNH898_cluster017","clade1","1"
"ST_CNH898.cluster018","STCNH898_cluster018","clade1","1"
"ST_CNH898.cluster020","STCNH898_cluster020","clade1","1"
"ST_CNH898.cluster021","STCNH898_cluster021","clade1","1"
"ST_CNH898.cluster022","STCNH898_cluster022","clade1","1"
"ST_CNH898.cluster023","STCNH898_cluster023","clade1","1"
"ST_CNH898.cluster025","STCNH898_cluster025","clade1","1"
"ST_CNH898.cluster026","STCNH898_cluster026","clade1","1"
"ST_CNH898.cluster027","STCNH898_cluster027","clade1","1"
"ST_CNH898.cluster029","STCNH898_cluster029","clade1","1"
"ST_CNR699.cluster001","STCNR699_cluster001","clade1","1"
"ST_CNR699.cluster002","STCNR699_cluster002","clade1","1"
"ST_CNR699.cluster003","STCNR699_cluster003","clade1","1"
"ST_CNR699.cluster004","STCNR699_cluster004","clade1","1"
"ST_CNR699.cluster005","STCNR699_cluster005","clade1","1"
"ST_CNR699.cluster006","STCNR699_cluster006","clade1","1"
"ST_CNR699.cluster007","STCNR699_cluster007","clade1","1"
"ST_CNR699.cluster008","STCNR699_cluster008","clade1","1"
"ST_CNR699.cluster009","STCNR699_cluster009","clade1","1"
"ST_CNR699.cluster010","STCNR699_cluster010","clade1","1"
"ST_CNR699.cluster011","STCNR699_cluster011","clade1","1"
"ST_CNR699.cluster012","STCNR699_cluster012","clade1","1"
"ST_CNR699.cluster013","STCNR699_cluster013","clade1","1"
"ST_CNR699.cluster014","STCNR699_cluster014","clade1","1"
"ST_CNR699.cluster015","STCNR699_cluster015","clade1","1"
"ST_CNR699.cluster016","STCNR699_cluster016","clade1","1"
"ST_CNR699.cluster017","STCNR699_cluster017","clade1","1"
"ST_CNR699.cluster018","STCNR699_cluster018","clade1","1"
"ST_CNR699.cluster019","STCNR699_cluster019","clade1","1"
"ST_CNR699.cluster020","STCNR699_cluster020","clade1","1"
"ST_CNR699.cluster022","STCNR699_cluster022","clade1","1"
"ST_CNR699.cluster023","STCNR699_cluster023","clade1","1"
"ST_CNS197.cluster001","STCNS197_cluster001","clade1","1"
"ST_CNS197.cluster002","STCNS197_cluster002","clade1","1"
"ST_CNS197.cluster003","STCNS197_cluster003","clade1","1"
"ST_CNS197.cluster004","STCNS197_cluster004","clade1","1"
"ST_CNS197.cluster005","STCNS197_cluster005","clade1","1"
"ST_CNS197.cluster006","STCNS197_cluster006","clade1","1"
"ST_CNS197.cluster007","STCNS197_cluster007","clade1","1"
"ST_CNS197.cluster008","STCNS197_cluster008","clade1","1"
"ST_CNS197.cluster009","STCNS197_cluster009","clade1","1"
"ST_CNS197.cluster010","STCNS197_cluster010","clade1","1"
"ST_CNS197.cluster011","STCNS197_cluster011","clade1","1"
"ST_CNS197.cluster012","STCNS197_cluster012","clade1","1"
"ST_CNS197.cluster013","STCNS197_cluster013","clade1","1"
"ST_CNS197.cluster014","STCNS197_cluster014","clade1","1"
"ST_CNS197.cluster015","STCNS197_cluster015","clade1","1"
"ST_CNS197.cluster016","STCNS197_cluster016","clade1","1"
"ST_CNS197.cluster017","STCNS197_cluster017","clade1","1"
"ST_CNS197.cluster018","STCNS197_cluster018","clade1","1"
"ST_CNS197.cluster019","STCNS197_cluster019","clade1","1"
"ST_CNS197.cluster020","STCNS197_cluster020","clade1","1"
"ST_CNS197.cluster021","STCNS197_cluster021","clade1","1"
"ST_CNS416.cluster001","STCNS416_cluster001","clade1","1"
"ST_CNS416.cluster002","STCNS416_cluster002","clade1","1"
"ST_CNS416.cluster003","STCNS416_cluster003","clade1","1"
"ST_CNS416.cluster004","STCNS416_cluster004","clade1","1"
"ST_CNS416.cluster005","STCNS416_cluster005","clade1","1"
"ST_CNS416.cluster006","STCNS416_cluster006","clade1","1"
"ST_CNS416.cluster007","STCNS416_cluster007","clade1","1"
"ST_CNS416.cluster008","STCNS416_cluster008","clade1","1"
"ST_CNS416.cluster009","STCNS416_cluster009","clade1","1"
"ST_CNS416.cluster010","STCNS416_cluster010","clade1","1"
"ST_CNS416.cluster011","STCNS416_cluster011","clade1","1"
"ST_CNS416.cluster012","STCNS416_cluster012","clade1","1"
"ST_CNS416.cluster013","STCNS416_cluster013","clade1","1"
"ST_CNS416.cluster014","STCNS416_cluster014","clade1","1"
"ST_CNS416.cluster015","STCNS416_cluster015","clade1","1"
"ST_CNS416.cluster016","STCNS416_cluster016","clade1","1"
"ST_CNS416.cluster017","STCNS416_cluster017","clade1","1"
"ST_CNS416.cluster018","STCNS416_cluster018","clade1","1"
"ST_CNS416.cluster019","STCNS416_cluster019","clade1","1"
"ST_CNT250.cluster001","STCNT250_cluster001","clade1","1"
"ST_CNT250.cluster002","STCNT250_cluster002","clade1","1"
"ST_CNT250.cluster003","STCNT250_cluster003","clade1","1"
"ST_CNT250.cluster004","STCNT250_cluster004","clade1","1"
"ST_CNT250.cluster005","STCNT250_cluster005","clade1","1"
"ST_CNT250.cluster006","STCNT250_cluster006","clade1","1"
"ST_CNT250.cluster007","STCNT250_cluster007","clade1","1"
"ST_CNT250.cluster008","STCNT250_cluster008","clade1","1"
"ST_CNT250.cluster009","STCNT250_cluster009","clade1","1"
"ST_CNT250.cluster010","STCNT250_cluster010","clade1","1"
"ST_CNT250.cluster011","STCNT250_cluster011","clade1","1"
"ST_CNT250.cluster012","STCNT250_cluster012","clade1","1"
"ST_CNT250.cluster013","STCNT250_cluster013","clade1","1"
"ST_CNT250.cluster014","STCNT250_cluster014","clade1","1"
"ST_CNT250.cluster015","STCNT250_cluster015","clade1","1"
"ST_CNT250.cluster016","STCNT250_cluster016","clade1","1"
"ST_CNT250.cluster017","STCNT250_cluster017","clade1","1"
"ST_CNT250.cluster018","STCNT250_cluster018","clade1","1"
"ST_CNT250.cluster019","STCNT250_cluster019","clade1","1"
"ST_CNT250.cluster020","STCNT250_cluster020","clade1","1"
"ST_CNT261.cluster001","STCNT261_cluster001","clade1","1"
"ST_CNT261.cluster002","STCNT261_cluster002","clade1","1"
"ST_CNT261.cluster003","STCNT261_cluster003","clade1","1"
"ST_CNT261.cluster004","STCNT261_cluster004","clade1","1"
"ST_CNT261.cluster005","STCNT261_cluster005","clade1","1"
"ST_CNT261.cluster006","STCNT261_cluster006","clade1","1"
"ST_CNT261.cluster007","STCNT261_cluster007","clade1","1"
"ST_CNT261.cluster008","STCNT261_cluster008","clade1","1"
"ST_CNT261.cluster009","STCNT261_cluster009","clade1","1"
"ST_CNT261.cluster010","STCNT261_cluster010","clade1","1"
"ST_CNT261.cluster011","STCNT261_cluster011","clade1","1"
"ST_CNT261.cluster012","STCNT261_cluster012","clade1","1"
"ST_CNT261.cluster013","STCNT261_cluster013","clade1","1"
"ST_CNT261.cluster015","STCNT261_cluster015","clade1","1"
"ST_CNT261.cluster016","STCNT261_cluster016","clade1","1"
"ST_CNT261.cluster017","STCNT261_cluster017","clade1","1"
"ST_CNT261.cluster018","STCNT261_cluster018","clade1","1"
"ST_CNT261.cluster019","STCNT261_cluster019","clade1","1"
"ST_CNT261.cluster020","STCNT261_cluster020","clade1","1"
"ST_CNT261.cluster021","STCNT261_cluster021","clade1","1"
"ST_CNT261.cluster022","STCNT261_cluster022","clade1","1"
"ST_CNT261.cluster023","STCNT261_cluster023","clade1","1"
"ST_CNT261.cluster024","STCNT261_cluster024","clade1","1"
"ST_CNT261.cluster025","STCNT261_cluster025","clade1","1"
"ST_CNY012.cluster001","STCNY012_cluster001","clade1","1"
"ST_CNY012.cluster002","STCNY012_cluster002","clade1","1"
"ST_CNY012.cluster003","STCNY012_cluster003","clade1","1"
"ST_CNY012.cluster004","STCNY012_cluster004","clade1","1"
"ST_CNY012.cluster005","STCNY012_cluster005","clade1","1"
"ST_CNY012.cluster006","STCNY012_cluster006","clade1","1"
"ST_CNY012.cluster007","STCNY012_cluster007","clade1","1"
"ST_CNY012.cluster008","STCNY012_cluster008","clade1","1"
"ST_CNY012.cluster009","STCNY012_cluster009","clade1","1"
"ST_CNY012.cluster010","STCNY012_cluster010","clade1","1"
"ST_CNY012.cluster011","STCNY012_cluster011","clade1","1"
"ST_CNY012.cluster012","STCNY012_cluster012","clade1","1"
"ST_CNY012.cluster013","STCNY012_cluster013","clade1","1"
"ST_CNY012.cluster014","STCNY012_cluster014","clade1","1"
"ST_CNY012.cluster015","STCNY012_cluster015","clade1","1"
"ST_CNY012.cluster016","STCNY012_cluster016","clade1","1"
"ST_CNY012.cluster017","STCNY012_cluster017","clade1","1"
"ST_CNY012.cluster018","STCNY012_cluster018","clade1","1"
"ST_CNY012.cluster019","STCNY012_cluster019","clade1","1"
"ST_CNY012.cluster020","STCNY012_cluster020","clade1","1"
"ST_CNY012.cluster021","STCNY012_cluster021","clade1","1"
"ST_CNY012.cluster022","STCNY012_cluster022","clade1","1"
"ST_CNY012.cluster023","STCNY012_cluster023","clade1","1"
"ST_CNY678.cluster001","STCNY678_cluster001","clade1","1"
"ST_CNY678.cluster002","STCNY678_cluster002","clade1","1"
"ST_CNY678.cluster003","STCNY678_cluster003","clade1","1"
"ST_CNY678.cluster004","STCNY678_cluster004","clade1","1"
"ST_CNY678.cluster005","STCNY678_cluster005","clade1","1"
"ST_CNY678.cluster006","STCNY678_cluster006","clade1","1"
"ST_CNY678.cluster007","STCNY678_cluster007","clade1","1"
"ST_CNY678.cluster008","STCNY678_cluster008","clade1","1"
"ST_CNY678.cluster009","STCNY678_cluster009","clade1","1"
"ST_CNY678.cluster010","STCNY678_cluster010","clade1","1"
"ST_CNY678.cluster011","STCNY678_cluster011","clade1","1"
"ST_CNY678.cluster012","STCNY678_cluster012","clade1","1"
"ST_CNY678.cluster013","STCNY678_cluster013","clade1","1"
"ST_CNY678.cluster014","STCNY678_cluster014","clade1","1"
"ST_CNY678.cluster015","STCNY678_cluster015","clade1","1"
"ST_CNY678.cluster016","STCNY678_cluster016","clade1","1"
"ST_CNY678.cluster017","STCNY678_cluster017","clade1","1"
"ST_CNY678.cluster018","STCNY678_cluster018","clade1","1"
"ST_CNY678.cluster019","STCNY678_cluster019","clade1","1"
"ST_CNY681.cluster001","STCNY681_cluster001","clade1","1"
"ST_CNY681.cluster002","STCNY681_cluster002","clade1","1"
"ST_CNY681.cluster003","STCNY681_cluster003","clade1","1"
"ST_CNY681.cluster004","STCNY681_cluster004","clade1","1"
"ST_CNY681.cluster005","STCNY681_cluster005","clade1","1"
"ST_CNY681.cluster006","STCNY681_cluster006","clade1","1"
"ST_CNY681.cluster007","STCNY681_cluster007","clade1","1"
"ST_CNY681.cluster008","STCNY681_cluster008","clade1","1"
"ST_CNY681.cluster009","STCNY681_cluster009","clade1","1"
"ST_CNY681.cluster010","STCNY681_cluster010","clade1","1"
"ST_CNY681.cluster011","STCNY681_cluster011","clade1","1"
"ST_CNY681.cluster012","STCNY681_cluster012","clade1","1"
"ST_CNY681.cluster013","STCNY681_cluster013","clade1","1"
"ST_CNY681.cluster014","STCNY681_cluster014","clade1","1"
"ST_CNY681.cluster015","STCNY681_cluster015","clade1","1"
"ST_CNY681.cluster016","STCNY681_cluster016","clade1","1"
"ST_CNY681.cluster017","STCNY681_cluster017","clade1","1"
"ST_CNY681.cluster018","STCNY681_cluster018","clade1","1"
"ST_CNY681.cluster019","STCNY681_cluster019","clade1","1"
"ST_CNY681.cluster020","STCNY681_cluster020","clade1","1"
